facility_id,facility_level,publicprivate,ruralurban,transport_central_a,transport_central_hr,transport_central_mn,has_sharps,vaccine_store2,provider_present1,provider_male1,provider_post1,provider_cadre1,provider_educ1,provider_mededuc1,num_staff,num_med,num_nonmed,has_roster,salary_delay,med_staff_ratio,prop_present,readiness_score
1,3.0,1,3,1,2,30,2.0,0.0,1.0,0.3333333333333333,1,4,2.0,2.333333333333333,1,1,1,1,0.0,1.0,1.0,35.0
10,2.0,1,2,1,3,0,2.0,0.0,0.9,0.4,5,4,2.0,2.1,2,2,1,1,0.0,1.0,0.9,6.0
100,2.0,1,1,1,1,30,2.0,1.0,0.1818181818181818,0.1818181818181818,5,4,2.0,2.272727272727273,2,2,1,1,0.6666666666666666,1.0,0.1818181818181818,35.0
101,3.0,3,1,1,2,0,2.0,1.0,0.5,0.125,5,4,1.0,2.125,2,2,1,1,0.0,1.0,0.5,6.0
102,3.0,5,2,4,0,15,2.0,1.0,0.5384615384615384,0.2307692307692307,5,3,2.0,2.230769230769231,2,2,2,1,0.8,1.0,0.5384615384615384,22.0
103,3.0,1,1,1,1,30,2.0,1.0,1.0,0.3333333333333333,5,4,2.0,2.333333333333333,1,1,0,1,1.0,1.0,1.0,35.0
104,3.0,1,1,1,1,30,2.0,1.0,0.6,0.4,5,4,1.0,2.2,1,1,0,1,0.5,1.0,0.6,35.0
105,3.0,1,3,1,0,45,2.0,0.0,1.0,0.4,5,4,2.0,2.2,2,1,1,1,1.0,0.5,1.0,48.0
106,2.0,1,2,1,0,30,2.0,1.0,0.5185185185185185,0.1851851851851851,5,4,2.0,2.259259259259259,3,3,1,1,0.6666666666666666,1.0,0.5185185185185185,34.0
107,3.0,1,2,1,0,30,2.0,1.0,0.75,0.25,5,4,2.0,2.25,1,1,1,1,0.6666666666666666,1.0,0.75,34.0
108,3.0,3,2,2,0,10,2.0,1.0,0.5,0.21875,5,4,2.0,2.9375,3,3,2,1,0.6666666666666666,1.0,0.5,15.0
11,3.0,1,1,1,2,0,2.0,0.0,1.0,0.5,1,2,1.0,1.5,2,1,1,1,1.0,0.5,1.0,5.0
110,3.0,1,1,1,4,0,2.0,1.0,0.625,0.25,5,4,1.0,2.125,2,2,0,1,0.6,1.0,0.625,8.0
111,3.0,1,1,1,3,0,2.0,1.0,1.0,0.25,5,4,2.0,2.25,1,1,0,1,0.25,1.0,1.0,7.0
112,3.0,1,1,1,4,0,2.0,1.0,0.6666666666666666,0.3333333333333333,5,4,2.0,2.333333333333333,1,1,0,1,0.3333333333333333,1.0,0.6666666666666666,8.0
113,3.0,1,1,1,5,0,2.0,1.0,0.6,0.2,5,4,2.0,2.2,1,1,0,1,0.6666666666666666,1.0,0.6,9.0
114,3.0,1,1,1,0,15,2.0,1.0,1.0,0.3333333333333333,5,2,1.0,2.333333333333333,1,1,1,1,1.0,1.0,1.0,19.0
115,2.0,1,3,1,2,0,2.0,1.0,0.4285714285714285,0.3571428571428571,5,3,2.0,2.357142857142857,3,2,2,1,1.0,0.6666666666666666,0.4285714285714285,6.0
116,3.0,1,1,1,3,0,2.0,1.0,0.1666666666666666,0.3333333333333333,5,2,2.0,2.333333333333333,2,2,0,1,0.0,1.0,0.1666666666666666,7.0
117,1.0,3,1,1,0,45,2.0,1.0,0.5319148936170213,0.6170212765957447,5,3,2.0,2.25531914893617,4,3,2,1,0.5,0.75,0.5319148936170213,49.0
118,3.0,3,1,1,2,30,2.0,1.0,0.75,0.0,5,4,2.0,2.25,1,1,0,1,0.75,1.0,0.75,36.0
12,3.0,1,1,1,3,0,2.0,0.0,1.0,0.5,1,2,2.0,2.0,1,1,1,1,1.0,1.0,1.0,6.0
121,3.0,1,1,1,6,0,2.0,1.0,1.0,0.5,4,2,1.0,2.5,1,1,0,1,1.0,1.0,1.0,10.0
122,3.0,1,1,1,0,20,2.0,1.0,0.6666666666666666,0.0,5,2,2.0,2.333333333333333,1,1,0,1,1.0,1.0,0.6666666666666666,24.0
123,3.0,2,1,1,7,0,2.0,1.0,0.5,0.5,4,1,1.0,2.5,1,1,0,1,1.0,1.0,0.5,11.0
124,3.0,1,3,2,1,30,2.0,1.0,0.5,0.5,4,2,2.0,2.5,1,1,0,1,1.0,1.0,0.5,36.0
125,3.0,1,1,2,1,30,2.0,1.0,1.0,0.0,5,2,2.0,2.333333333333333,1,1,0,1,1.0,1.0,1.0,36.0
126,3.0,1,1,1,6,0,2.0,0.0,1.0,0.0,5,4,1.0,2.333333333333333,1,1,0,1,1.0,1.0,1.0,9.0
128,3.0,1,1,2,2,0,2.0,1.0,0.4,0.2,5,2,2.0,2.4,1,1,0,1,0.75,1.0,0.4,7.0
129,3.0,1,1,1,2,0,2.0,0.0,0.5,0.25,5,3,1.0,2.25,2,2,1,1,1.0,1.0,0.5,5.0
13,3.0,1,3,1,0,30,2.0,0.0,0.5,0.5,1,2,2.0,2.0,1,1,1,1,0.0,1.0,0.5,33.0
130,3.0,1,1,1,4,0,2.0,1.0,0.5,0.25,5,4,2.0,2.25,1,1,0,1,1.0,1.0,0.5,8.0
131,2.0,1,1,1,3,30,2.0,0.0,0.5384615384615384,0.3846153846153846,5,4,2.0,2.3076923076923075,2,2,1,1,1.0,1.0,0.5384615384615384,36.0
132,3.0,1,3,1,2,30,2.0,1.0,0.75,0.1666666666666666,5,3,2.0,2.25,2,2,1,1,1.0,1.0,0.75,36.0
133,3.0,3,2,1,0,30,2.0,0.0,0.5555555555555556,0.4444444444444444,5,4,3.0,2.333333333333333,2,2,1,1,0.8,1.0,0.5555555555555556,33.0
135,3.0,3,3,1,1,30,2.0,0.0,0.3571428571428571,0.3571428571428571,5,3,2.0,2.5,2,2,0,1,0.0,1.0,0.3571428571428571,34.0
136,3.0,1,3,1,1,30,2.0,0.0,0.6,0.2,5,3,2.0,2.4,2,2,1,1,1.0,1.0,0.6,34.0
138,3.0,5,2,1,0,45,2.0,0.0,0.48,0.48,5,4,2.0,2.4,4,3,3,1,1.0,0.75,0.48,48.0
139,3.0,5,3,1,2,0,2.0,0.0,0.625,0.5,5,3,2.0,2.375,2,2,2,1,0.0,1.0,0.625,5.0
140,3.0,1,3,1,5,0,2.0,1.0,0.75,0.0,5,3,2.0,2.375,2,2,1,1,1.0,1.0,0.75,9.0
142,3.0,5,1,1,0,30,2.0,0.0,0.5,0.3,5,4,2.0,2.4,2,2,1,1,1.0,1.0,0.5,33.0
143,2.0,5,2,1,0,30,2.0,0.0,0.5555555555555556,0.4444444444444444,5,4,2.0,2.888888888888889,2,2,2,1,1.0,1.0,0.5555555555555556,33.0
145,2.0,3,2,1,0,45,2.0,1.0,0.3809523809523809,0.0476190476190476,5,4,2.0,2.238095238095238,3,3,1,1,0.8,1.0,0.3809523809523809,49.0
146,3.0,5,2,2,0,40,2.0,0.0,0.6,0.4,5,2,2.0,2.2,1,1,0,1,1.0,1.0,0.6,44.0
147,2.0,5,2,1,1,0,2.0,0.0,0.625,0.375,5,2,2.0,3.125,2,2,1,1,0.2,1.0,0.625,4.0
148,3.0,5,2,1,0,45,2.0,0.0,0.56,0.26,5,3,3.0,2.96,4,4,2,1,0.5,1.0,0.56,48.0
149,2.0,3,2,1,1,15,0.0,0.0,0.6,0.4,5,3,2.0,2.38,4,3,2,1,0.8571428571428571,0.75,0.6,17.0
15,3.0,1,1,2,2,30,2.0,0.0,0.5,1.0,1,1,3.0,2.0,1,1,1,1,1.0,1.0,0.5,36.0
150,3.0,5,2,1,0,40,2.0,0.0,1.0,0.5,5,1,2.0,4.0,1,1,0,1,1.0,1.0,1.0,43.0
151,2.0,5,2,1,0,15,2.0,1.0,0.55,0.35,5,4,3.0,3.2,3,2,1,1,0.5,0.6666666666666666,0.55,19.0
152,3.0,1,2,1,2,0,2.0,0.0,0.62,0.52,5,1,2.0,3.4,4,4,2,1,0.2,1.0,0.62,5.0
153,3.0,1,1,1,0,40,2.0,1.0,0.4166666666666667,0.0833333333333333,5,4,2.0,2.25,2,2,1,1,0.6,1.0,0.4166666666666667,44.0
154,3.0,1,2,1,0,45,2.0,0.0,0.8,0.56,5,1,3.0,3.78,4,4,4,1,1.0,1.0,0.8,48.0
156,2.0,1,2,4,0,3,2.0,0.0,0.54,0.2,5,4,3.0,2.86,4,4,2,1,0.8333333333333334,1.0,0.54,9.0
